Player Name,Date,Opposition,Ground,Runs_Scored,Balls_Faced,4s,6s,SR,Pos_Bat,Dismissal,Inns_Bat,Runs_Conceded,Wickets,Maidens,Overs,Econ,Pos_Bowl,Inns_Bowl,Pitch_Type,Mins,Unnamed: 10,Unnamed: 14,Weather,Ground_Size,Opposition_Bowling_Strength,Pressure_Level,Match_Time,Role,Bowling_Action,Player Name_ID,Opposition_ID,Ground_ID,Pitch_Type_ID,Weather_ID,Role_ID,Bowling_Action_ID,Performance_Score,Recent_Form,Venue_Form,Bowling_Style,Match_Points
Dushmantha Chameera,2018-03-12,India,Colombo (RPS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,33.0,0.0,0.0,3.0,11.0,3.0,2.0,Spin Friendly,,,,Cloudy,Large,Balanced,High,Night,Bowler,Right-arm Fast,15,5,11,3,1,2,3,0.0,31.2,34.833333333333336,Pace,0.0
Dushmantha Chameera,2021-03-03,West Indies,Coolidge,5.0,5.0,0.0,0.0,100.0,9.0,caught,2.0,29.0,0.0,0.0,3.0,9.66,3.0,2.0,Balanced,,,,Sunny,Medium,Balanced,Medium,Night,Bowler,Right-arm Fast,15,14,12,0,6,2,3,10.0,31.2,0.0,Pace,7.5
Dushmantha Chameera,2021-03-05,West Indies,Coolidge,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,26.0,2.0,0.0,4.0,6.5,2.0,2.0,Balanced,,,,Sunny,Medium,Balanced,Medium,Night,Bowler,Right-arm Fast,15,14,12,0,6,2,3,40.0,27.7,7.5,Pace,50.0
Dushmantha Chameera,2021-03-07,West Indies,Coolidge,2.0,2.0,0.0,0.0,100.0,8.0,caught,2.0,23.0,2.0,0.0,4.0,5.75,2.0,2.0,Balanced,,,,Sunny,Medium,Balanced,Medium,Day,Bowler,Right-arm Fast,15,14,12,0,6,2,3,44.0,27.4,28.75,Pace,53.0
Dushmantha Chameera,2021-06-23,England,Cardiff,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,24.0,1.0,0.0,3.1,7.57,1.0,2.0,Balanced,,,,Sunny,Medium,Pace Heavy,High,Day,Bowler,Right-arm Fast,15,3,8,0,6,2,3,20.0,28.0,0.0,Pace,25.0
Dushmantha Chameera,2021-06-24,England,Cardiff,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,29.0,1.0,0.0,4.0,7.25,1.0,2.0,Balanced,,,,Sunny,Medium,Pace Heavy,High,Day,Bowler,Right-arm Fast,15,3,8,0,6,2,3,20.0,27.1,25.0,Pace,25.0
Dushmantha Chameera,2021-06-26,England,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,17.0,4.0,0.0,4.0,4.25,1.0,1.0,Balanced,,,,Sunny,Medium,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,3,50,0,6,2,3,80.0,32.1,0.0,Pace,100.0
Dushmantha Chameera,2021-07-25,India,Colombo (RPS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,24.0,2.0,0.0,4.0,6.0,1.0,1.0,Spin Friendly,,,,Humid,Large,Balanced,High,Night,Bowler,Right-arm Fast,15,5,11,3,5,2,3,40.0,50.6,26.125,Pace,50.0
Dushmantha Chameera,2021-07-28,India,Colombo (RPS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,23.0,1.0,0.0,4.0,5.75,1.0,1.0,Spin Friendly,,,,Cloudy,Large,Balanced,High,Day,Bowler,Right-arm Fast,15,5,11,3,1,2,3,20.0,50.6,30.9,Pace,25.0
Dushmantha Chameera,2021-07-29,India,Colombo (RPS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,16.0,1.0,0.0,4.0,4.0,1.0,1.0,Spin Friendly,,,,Cloudy,Large,Balanced,High,Day,Bowler,Right-arm Fast,15,5,11,3,1,2,3,20.0,45.0,29.916666666666668,Pace,25.0
Dushmantha Chameera,2021-09-10,South Africa,Colombo (RPS),1.0,1.0,0.0,0.0,100.0,11.0,caught,1.0,35.0,1.0,0.0,4.0,8.75,1.0,1.0,Spin Friendly,,,,Cloudy,Large,Pace Heavy,High,Day,Bowler,Right-arm Fast,15,12,11,3,1,2,3,22.0,45.0,29.214285714285715,Pace,26.5
Dushmantha Chameera,2021-09-12,South Africa,Colombo (RPS),2.0,2.0,0.0,0.0,100.0,9.0,caught,2.0,13.0,0.0,0.0,2.0,6.5,1.0,2.0,Spin Friendly,,,,Humid,Large,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,12,11,3,5,2,3,4.0,45.3,28.875,Pace,3.0
Dushmantha Chameera,2021-09-14,South Africa,Colombo (RPS),3.0,3.0,0.0,0.0,100.0,8.0,caught,2.0,9.0,0.0,0.0,1.0,9.0,4.0,2.0,Spin Friendly,,,,Humid,Large,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,12,11,3,5,2,3,6.0,25.9,26.0,Pace,4.5
Dushmantha Chameera,2021-10-18,Namibia,Abu Dhabi,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,19.0,1.0,0.0,4.0,4.75,2.0,1.0,Balanced,,,,Dry,Large,Balanced,Low,Night,Bowler,Right-arm Fast,15,7,0,0,3,2,3,20.0,16.8,0.0,Pace,25.0
Dushmantha Chameera,2021-10-20,Ireland,Abu Dhabi,3.0,3.0,0.0,0.0,100.0,11.0,caught,2.0,16.0,1.0,0.0,3.0,5.33,2.0,2.0,Balanced,,,,Dry,Large,Pace Heavy,Low,Day,Bowler,Right-arm Fast,15,6,0,0,3,2,3,26.0,16.8,25.0,Pace,29.5
Dushmantha Chameera,2021-10-22,Netherlands,Sharjah,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,13.0,1.0,0.0,2.0,6.5,2.0,1.0,Spin Friendly,,,,Hot,Small,Balanced,Low,Night,Bowler,Right-arm Fast,15,8,49,3,4,2,3,20.0,17.7,0.0,Pace,25.0
Dushmantha Chameera,2021-10-24,Bangladesh,Sharjah,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,41.0,0.0,0.0,4.0,10.25,3.0,1.0,Spin Friendly,,,,Hot,Small,Spin Heavy,Medium,Night,Bowler,Right-arm Fast,15,2,49,3,4,2,3,0.0,17.4,25.0,Pace,0.0
Dushmantha Chameera,2021-10-28,Australia,Dubai (DICS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,33.0,0.0,0.0,3.0,11.0,3.0,2.0,Batting Friendly,,,,Clear Sky,Medium,Pace Heavy,High,Day,Bowler,Right-arm Fast,15,1,18,1,0,2,3,0.0,16.8,0.0,Pace,0.0
Dushmantha Chameera,2021-10-30,South Africa,Sharjah,2.0,2.0,0.0,0.0,100.0,8.0,caught,2.0,27.0,2.0,0.0,4.0,6.75,1.0,2.0,Spin Friendly,,,,Hot,Small,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,12,49,3,4,2,3,44.0,15.9,12.5,Pace,53.0
Dushmantha Chameera,2021-11-01,England,Sharjah,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,43.0,1.0,0.0,4.0,10.75,1.0,1.0,Spin Friendly,,,,Dry,Small,Pace Heavy,High,Day,Bowler,Right-arm Fast,15,3,49,3,3,2,3,20.0,21.5,26.0,Pace,25.0
Dushmantha Chameera,2021-11-04,West Indies,Abu Dhabi,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,41.0,1.0,0.0,4.0,10.25,3.0,2.0,Balanced,,,,Dry,Large,Balanced,Medium,Day,Bowler,Right-arm Fast,15,14,0,0,3,2,3,20.0,20.6,27.25,Pace,25.0
Dushmantha Chameera,2022-02-11,Australia,Sydney,5.0,5.0,6.0,0.0,100.0,10.0,caught,1.0,38.0,2.0,0.0,4.0,9.5,1.0,1.0,Batting Friendly,,,,Sunny,Medium,Pace Heavy,High,Day,Bowler,Right-arm Fast,15,1,51,1,6,2,3,59.0,20.6,0.0,Pace,63.5
Dushmantha Chameera,2022-02-13,Australia,Sydney,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,30.0,2.0,0.0,4.0,7.5,1.0,1.0,Batting Friendly,,,,Sunny,Medium,Pace Heavy,High,Day,Bowler,Right-arm Fast,15,1,51,1,6,2,3,40.0,33.3,63.5,Pace,50.0
Dushmantha Chameera,2022-02-15,Australia,Canberra,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,22.0,0.0,0.0,4.0,5.5,4.0,2.0,Balanced,,,,Sunny,Medium,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,1,6,0,6,2,3,0.0,43.3,0.0,Pace,0.0
Dushmantha Chameera,2022-02-18,Australia,Melbourne,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,33.0,1.0,0.0,4.0,8.25,3.0,2.0,Balanced,,,,Cloudy,Large,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,1,33,0,1,2,3,20.0,32.7,0.0,Pace,25.0
Dushmantha Chameera,2022-02-20,Australia,Melbourne,2.0,2.0,0.0,0.0,100.0,8.0,caught,1.0,30.0,2.0,0.0,4.0,7.5,3.0,1.0,Balanced,,,,Cloudy,Large,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,1,33,0,1,2,3,44.0,32.7,25.0,Pace,53.0
Dushmantha Chameera,2022-02-24,India,Lucknow,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,42.0,0.0,0.0,4.0,10.5,1.0,1.0,Balanced,,,,Sunny,Medium,Balanced,High,Night,Bowler,Right-arm Fast,15,5,32,0,6,2,3,0.0,38.3,0.0,Pace,0.0
Dushmantha Chameera,2022-02-26,India,Dharamsala,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,39.0,1.0,0.0,3.1,12.31,1.0,2.0,Balanced,,,,Sunny,Medium,Balanced,High,Day,Bowler,Right-arm Fast,15,5,17,0,6,2,3,20.0,25.6,0.0,Pace,25.0
Dushmantha Chameera,2022-02-27,India,Dharamsala,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,19.0,1.0,0.0,3.0,6.33,2.0,2.0,Balanced,,,,Sunny,Medium,Balanced,High,Night,Bowler,Right-arm Fast,15,5,17,0,6,2,3,20.0,20.6,25.0,Pace,25.0
Dushmantha Chameera,2022-06-07,Australia,Colombo (RPS),3.0,3.0,0.0,0.0,100.0,11.0,caught,2.0,48.0,0.0,0.0,4.0,12.0,3.0,2.0,Spin Friendly,,,,Humid,Large,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,1,11,3,5,2,3,6.0,25.6,23.85,Pace,4.5
Dushmantha Chameera,2022-06-08,Australia,Colombo (RPS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,31.0,1.0,0.0,4.0,7.75,2.0,2.0,Spin Friendly,,,,Cloudy,Large,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,1,11,3,1,2,3,20.0,21.5,22.09090909090909,Pace,25.0
Dushmantha Chameera,2022-06-11,Australia,Pallekele,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,46.0,0.0,0.0,4.0,11.5,2.0,1.0,Balanced,,,,Cloudy,Medium,Pace Heavy,High,Night,Bowler,Right-arm Fast,15,1,41,0,1,2,3,0.0,15.9,25.0,Pace,0.0
Dushmantha Chameera,2022-10-16,Namibia,Geelong,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,39.0,1.0,0.0,4.0,9.75,2.0,1.0,Balanced,,,,Sunny,Medium,Balanced,Low,Day,Bowler,Right-arm Fast,15,7,21,0,6,2,3,20.0,15.9,0.0,Pace,25.0
Dushmantha Chameera,2022-10-18,U.A.E.,Geelong,1.0,1.0,0.0,0.0,100.0,8.0,caught,2.0,15.0,3.0,0.0,3.5,3.91,3.0,2.0,Balanced,,,,Sunny,Medium,Balanced,Low,Night,Bowler,Right-arm Fast,15,13,21,0,6,2,3,62.0,15.9,25.0,Pace,76.5
Dushmantha Chameera,2024-01-14,Zimbabwe,Colombo (RPS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,38.0,1.0,0.0,4.0,9.5,4.0,1.0,Spin Friendly,,,,Cloudy,Large,Balanced,Low,Night,Bowler,Right-arm Fast,15,15,11,3,1,2,3,20.0,26.2,22.333333333333332,Pace,25.0
Dushmantha Chameera,2024-01-16,Zimbabwe,Colombo (RPS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,30.0,2.0,0.0,4.0,7.5,3.0,2.0,Spin Friendly,,,,Cloudy,Large,Balanced,Low,Night,Bowler,Right-arm Fast,15,15,11,3,1,2,3,40.0,30.3,22.53846153846154,Pace,50.0
Dushmantha Chameera,2024-01-18,Zimbabwe,Colombo (RPS),2.0,2.0,0.0,0.0,100.0,11.0,caught,1.0,13.0,0.0,0.0,2.0,6.5,4.0,1.0,Spin Friendly,,,,Humid,Large,Balanced,Low,Night,Bowler,Right-arm Fast,15,15,11,3,5,2,3,4.0,35.3,24.5,Pace,3.0
Dushmantha Chameera,2025-09-03,Zimbabwe,Harare,2.0,2.0,0.0,0.0,100.0,8.0,caught,1.0,30.0,3.0,0.0,4.0,7.5,3.0,1.0,Balanced,,,,Sunny,Medium,Balanced,Low,Day,Bowler,Right-arm Fast,15,15,25,0,6,2,3,64.0,35.9,0.0,Pace,78.0
Dushmantha Chameera,2025-09-06,Zimbabwe,Harare,2.0,2.0,0.0,0.0,100.0,8.0,caught,2.0,19.0,3.0,0.0,4.0,4.75,3.0,2.0,Balanced,,,,Sunny,Medium,Balanced,Low,Day,Bowler,Right-arm Fast,15,15,25,0,6,2,3,64.0,46.5,78.0,Pace,78.0
Dushmantha Chameera,2025-09-07,Zimbabwe,Harare,1.0,1.0,0.0,0.0,100.0,8.0,caught,1.0,33.0,2.0,0.0,4.0,8.25,3.0,1.0,Balanced,,,,Sunny,Medium,Balanced,Low,Night,Bowler,Right-arm Fast,15,15,25,0,6,2,3,42.0,46.8,78.0,Pace,51.5
Dushmantha Chameera,2025-09-13,Bangladesh,Abu Dhabi,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,17.0,1.0,1.0,4.0,4.25,2.0,1.0,Balanced,,,,Dry,Large,Spin Heavy,Medium,Night,Bowler,Right-arm Fast,15,2,0,0,3,2,3,30.0,52.1,26.5,Pace,35.0
Dushmantha Chameera,2025-09-15,Hong Kong,Dubai (DICS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,29.0,2.0,0.0,4.0,7.25,2.0,1.0,Batting Friendly,,,,Dry,Medium,Balanced,Low,Night,Bowler,Right-arm Fast,15,4,18,1,3,2,3,40.0,49.1,0.0,Pace,50.0
Dushmantha Chameera,2025-09-18,Afghanistan,Abu Dhabi,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,50.0,1.0,0.0,4.0,12.5,2.0,1.0,Balanced,,,,Dry,Large,Spin Heavy,Medium,Night,Bowler,Right-arm Fast,15,0,0,0,3,2,3,20.0,58.5,28.625,Pace,25.0
Dushmantha Chameera,2025-09-20,Bangladesh,Dubai (DICS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,32.0,1.0,0.0,4.0,8.0,2.0,2.0,Batting Friendly,,,,Clear Sky,Medium,Spin Heavy,Medium,Night,Bowler,Right-arm Fast,15,2,18,1,0,2,3,20.0,47.9,25.0,Pace,25.0
Dushmantha Chameera,2025-09-23,Pakistan,Abu Dhabi,0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,31.0,1.0,0.0,4.0,7.75,2.0,2.0,Balanced,,,,Dry,Large,Pace Heavy,High,Day,Bowler,Right-arm Fast,15,11,0,0,3,2,3,20.0,37.3,27.9,Pace,25.0
Dushmantha Chameera,2025-09-26,India,Dubai (DICS),0.0,0.0,0.0,0.0,0.0,0.0,DNB,0.0,40.0,1.0,0.0,4.0,10.0,3.0,1.0,Batting Friendly,,,,Clear Sky,Medium,Balanced,High,Night,Bowler,Right-arm Fast,15,5,18,1,0,2,3,20.0,32.0,25.0,Pace,25.0
Janith Liyanage,2022-02-20,Australia,Melbourne,8.0,9.0,0.0,0.0,88.88,5,run out,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,11,,T20I # 1478,Cloudy,Large,Pace Heavy,High,Day,All-rounder,Right-arm Medium,16,1,33,0,1,0,7,15.110399999999998,0.0,0.0,Pace,11.5552
Janith Liyanage,2022-02-24,India,Lucknow,11.0,17.0,0.0,0.0,64.7,3,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,32,,T20I # 1492,Sunny,Medium,Balanced,High,Day,All-rounder,Right-arm Medium,16,5,32,0,6,0,7,18.117,11.5552,0.0,Pace,14.5585
Janith Liyanage,2022-02-27,India,Dharamsala,9.0,19.0,0.0,0.0,47.36,4,bowled,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,32,,T20I # 1494,Sunny,Medium,Balanced,High,Night,All-rounder,Right-arm Medium,16,5,17,0,6,0,7,13.2624,13.05685,0.0,Pace,11.1312
Janith Liyanage,2025-09-26,India,Dubai (DICS),0.0,2.0,0.0,0.0,100.0,7,not out,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,5,,T20I # 3476,Clear Sky,Medium,Balanced,High,Day,All-rounder,Right-arm Medium,16,5,18,1,0,0,7,0.0,12.414966666666666,0.0,Pace,0.0
Kamil Mishara,2022-02-20,Australia,Melbourne,1.0,3.0,0.0,0.0,33.33,3,run out,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,4,,T20I # 1478,Cloudy,Large,Pace Heavy,High,Day,All-rounder,Right-arm Medium,17,1,33,0,1,0,7,1.3333,0.0,0.0,Pace,1.16665
Kamil Mishara,2022-02-24,India,Lucknow,13.0,12.0,2.0,0.0,108.33,2,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,13,,T20I # 1492,Sunny,Medium,Balanced,High,Day,All-rounder,Right-arm Medium,17,5,32,0,6,0,7,30.0829,1.16665,0.0,Pace,22.041449999999998
Kamil Mishara,2022-02-26,India,Dharamsala,1.0,4.0,0.0,0.0,25.0,4,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,9,,T20I # 1493,Sunny,Medium,Balanced,High,Day,All-rounder,Right-arm Medium,17,5,17,0,6,0,7,1.25,11.604049999999999,0.0,Pace,1.125
Kamil Mishara,2025-09-06,Zimbabwe,Harare,20.0,20.0,4.0,0.0,100.0,3,bowled,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,22,,T20I # 3439,Sunny,Medium,Balanced,Low,Day,All-rounder,Right-arm Medium,17,15,25,0,6,0,7,46.0,8.111033333333333,0.0,Pace,34.0
Kamil Mishara,2025-09-07,Zimbabwe,Harare,0.0,43.0,6.0,3.0,169.76,3,not out,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,52,,T20I # 3441,Sunny,Medium,Balanced,Low,Day,All-rounder,Right-arm Medium,17,15,25,0,6,0,7,18.0,14.583275,34.0,Pace,12.0
Kamil Mishara,2025-09-13,Bangladesh,Abu Dhabi,0.0,32.0,4.0,2.0,143.75,3,not out,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,63,,T20I # 3453,Dry,Large,Spin Heavy,Medium,Night,All-rounder,Right-arm Medium,17,2,0,0,3,0,7,12.0,14.06662,0.0,Pace,8.0
Kamil Mishara,2025-09-15,Hong Kong,Dubai (DICS),19.0,18.0,1.0,1.0,105.55,3,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,22,,T20I # 3458,Dry,Medium,Balanced,Low,Day,All-rounder,Right-arm Medium,17,4,18,1,3,0,7,43.5545,15.43329,0.0,Pace,32.027249999999995
Kamil Mishara,2025-09-18,Afghanistan,Abu Dhabi,4.0,10.0,0.0,0.0,40.0,3,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,19,,T20I # 3464,Clear Sky,Large,Spin Heavy,Medium,Night,All-rounder,Right-arm Medium,17,0,0,0,0,0,7,5.6,17.43045,8.0,Pace,4.8
Kamil Mishara,2025-09-20,Bangladesh,Dubai (DICS),5.0,11.0,0.0,0.0,45.45,3,bowled,1.0,0.0,0.0,0.0,0.0,0.0,,,Batting Friendly,20,,T20I # 3466,Dry,Medium,Spin Heavy,Medium,Day,All-rounder,Right-arm Medium,17,2,18,1,3,0,7,7.2725,18.16545,32.027249999999995,Pace,6.13625
Kamindu Mendis,2018-10-27,England,Colombo (RPS),24.0,14.0,3.0,1.0,171.42,5,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,-,,T20I # 703,Humid,Large,Pace Heavy,High,Night,All-rounder,Ambidextrous Spin,18,3,11,3,5,0,0,72.6408,0.0,0.0,Spin,49.5704
Kamindu Mendis,2019-03-19,South Africa,Cape Town,41.0,29.0,3.0,2.0,141.37,4,stumped,1.0,20.0,1.0,0.0,3.0,6.67,4.0,,Balanced,45,,T20I # 755,Sunny,Medium,Pace Heavy,High,Day,All-rounder,Ambidextrous Spin,18,12,7,0,6,0,0,129.4617,49.5704,0.0,Spin,101.98085
Kamindu Mendis,2019-03-22,South Africa,Centurion,0.0,1.0,0.0,0.0,0.0,5,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,1,,T20I # 758,Sunny,Medium,Pace Heavy,High,Day,All-rounder,Ambidextrous Spin,18,12,9,0,6,0,0,0.0,75.775625,0.0,Spin,0.0
Kamindu Mendis,2019-03-24,South Africa,Johannesburg,1.0,2.0,0.0,0.0,50.0,4,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,7,,T20I # 763,Sunny,Medium,Pace Heavy,High,Night,All-rounder,Ambidextrous Spin,18,12,28,0,6,0,0,1.5,50.51708333333334,0.0,Spin,1.25
Kamindu Mendis,2021-09-14,South Africa,Colombo (RPS),10.0,16.0,0.0,0.0,62.5,5,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,21,,T20I # 1273,Humid,Large,Pace Heavy,High,Night,All-rounder,Ambidextrous Spin,18,12,11,3,5,0,0,16.25,38.2003125,49.5704,Spin,13.125
Kamindu Mendis,2024-02-21,Afghanistan,Dambulla,0.0,39.0,7.0,2.0,166.66,6,not out,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,57,,T20I # 2482,Windy,Medium,Spin Heavy,Medium,Night,All-rounder,Ambidextrous Spin,18,0,15,3,7,0,0,16.5,33.18525,0.0,Spin,11.0
Kamindu Mendis,2024-03-04,Bangladesh,Sylhet,19.0,14.0,1.0,2.0,135.71,3,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,21,,T20I # 2494,Sunny,Medium,Spin Heavy,Medium,Day,All-rounder,Ambidextrous Spin,18,2,52,0,6,0,0,52.2849,25.47117,0.0,Spin,36.89245
Kamindu Mendis,2024-03-06,Bangladesh,Sylhet,37.0,27.0,3.0,2.0,137.03,3,run out,1.0,18.0,0.0,0.0,3.0,6.0,5.0,,Balanced,41,,T20I # 2501,Sunny,Medium,Spin Heavy,Medium,Day,All-rounder,Ambidextrous Spin,18,2,52,0,6,0,0,98.2011,12.453489999999999,36.89245,Spin,69.35055
Kamindu Mendis,2024-03-09,Bangladesh,Sylhet,12.0,12.0,2.0,0.0,100.0,3,caught,1.0,33.0,0.0,0.0,4.0,8.25,6.0,,Balanced,-,,T20I # 2509,Sunny,Medium,Spin Heavy,Medium,Day,All-rounder,Ambidextrous Spin,18,2,52,0,6,0,0,27.0,26.3236,53.1215,Spin,20.0
Kamindu Mendis,2024-06-03,South Africa,New York,11.0,15.0,1.0,0.0,73.33,3,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,19,,T20I # 2635,Sunny,Medium,Pace Heavy,High,Day,All-rounder,Ambidextrous Spin,18,12,39,0,6,0,0,20.5663,30.0736,0.0,Spin,16.03315
Kamindu Mendis,2024-06-07,Bangladesh,Dallas,4.0,5.0,1.0,0.0,80.0,3,caught,1.0,19.0,0.0,0.0,3.0,6.33,6.0,,Balanced,11,,T20I # 2646,Sunny,Medium,Spin Heavy,Medium,Night,All-rounder,Ambidextrous Spin,18,2,14,0,6,0,0,8.7,30.65523,0.0,Spin,6.6
Kamindu Mendis,2024-06-16,Netherlands,Gros Islet,17.0,20.0,1.0,1.0,85.0,3,caught,1.0,13.0,0.0,0.0,2.0,6.5,5.0,,Balanced,24,,T20I # 2699,Sunny,Medium,Balanced,Low,Night,All-rounder,Ambidextrous Spin,18,8,22,0,6,0,0,35.95,29.77523,0.0,Spin,27.225
Kamindu Mendis,2024-07-27,India,Pallekele,12.0,8.0,2.0,0.0,150.0,4,bowled,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,15,,T20I # 2767,Cloudy,Medium,Balanced,High,Day,All-rounder,Ambidextrous Spin,18,5,41,0,1,0,0,33.0,27.841739999999998,0.0,Spin,23.0
Kamindu Mendis,2024-07-28,India,Pallekele,26.0,23.0,4.0,0.0,113.04,4,caught,1.0,17.0,0.0,0.0,2.0,8.5,5.0,,Balanced,24,,T20I # 2768,Cloudy,Medium,Balanced,High,Night,All-rounder,Ambidextrous Spin,18,5,41,0,1,0,0,61.3904,18.57163,23.0,Spin,44.6952
Kamindu Mendis,2024-07-30,India,Pallekele,1.0,3.0,0.0,0.0,33.33,7,caught,2.0,13.0,0.0,0.0,2.0,6.5,4.0,,Balanced,7,,T20I # 2769,Cool,Medium,Balanced,High,Night,All-rounder,Ambidextrous Spin,18,5,41,0,2,0,0,1.3333,23.510669999999998,33.8476,Spin,1.16665
Kamindu Mendis,2024-10-13,West Indies,Dambulla,51.0,40.0,5.0,2.0,127.5,4,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,57,,T20I # 2907,Dry,Medium,Balanced,Medium,Day,All-rounder,Ambidextrous Spin,18,14,15,3,3,0,0,129.52499999999998,20.53737,11.0,Spin,92.51249999999999
Kamindu Mendis,2024-10-15,West Indies,Dambulla,19.0,14.0,1.0,1.0,135.71,4,caught,1.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,28,,T20I # 2908,Windy,Medium,Balanced,Medium,Day,All-rounder,Ambidextrous Spin,18,14,15,3,7,0,0,49.2849,37.71987,51.756249999999994,Spin,34.89245
Kamindu Mendis,2024-11-09,New Zealand,Dambulla,23.0,16.0,4.0,0.0,143.75,4,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,21,,T20I # 2939,Dry,Medium,Pace Heavy,Medium,Day,All-rounder,Ambidextrous Spin,18,9,15,3,3,0,0,62.0625,39.25336,46.13498333333333,Spin,43.53125
Kamindu Mendis,2024-11-10,New Zealand,Dambulla,1.0,5.0,0.0,0.0,20.0,4,lbw,2.0,0.0,0.0,0.0,0.0,0.0,,,Spin Friendly,9,,T20I # 2941,Windy,Medium,Pace Heavy,Medium,Night,All-rounder,Ambidextrous Spin,18,9,15,3,7,0,0,1.2,43.359609999999996,45.484049999999996,Spin,1.1
Kamindu Mendis,2024-12-28,New Zealand,Mount Maunganui,0.0,1.0,0.0,0.0,0.0,4,caught,2.0,16.0,1.0,0.0,2.0,8.0,6.0,,Balanced,1,,T20I # 3079,Sunny,Medium,Pace Heavy,Medium,Day,All-rounder,Ambidextrous Spin,18,9,36,0,6,0,0,20.0,34.64057,0.0,Spin,25.0
Kamindu Mendis,2024-12-30,New Zealand,Mount Maunganui,7.0,7.0,1.0,0.0,100.0,4,caught,2.0,0.0,0.0,0.0,0.0,0.0,,,Balanced,12,,T20I # 3080,Sunny,Medium,Pace Heavy,Medium,Day,All-rounder,Ambidextrous Spin,18,9,36,0,6,0,0,15.5,39.407239999999994,25.0,Spin,11.5
